corner,temp,resistor,supply,psr100,psr100k
fs_ll,0,180,2.1,-5.43840700e+01,-2.80182900e+01
ff_lh,27,180,2.3,-6.97970800e+01,-2.62708300e+01
tt_hl,85,180,2.5,error,error
sf_hl,27,36000.0,2.3,-7.41310700e+01,-2.80112100e+01
sf_ll,0,36000.0,2.5,error,error
ss_hl,27,36000.0,2.1,-6.90498700e+01,-2.72835600e+01
fs_lh,27,36000.0,2.5,-7.87333300e+01,-2.56651400e+01
fs_ll,0,36000.0,2.1,1.28714700e-04,1.28284800e-04
ff_lh,27,36000.0,2.3,-6.86133500e+01,-2.63671900e+01
tt_hl,85,36000.0,2.5,-5.53893100e+01,-2.66299200e+01
sf_hl,0,18,2.3,-3.41271300e+01,-9.61822700e+00
sf_ll,85,18,2.3,-5.06789300e+01,-2.42445500e+01
ss_hl,0,18,2.1,-7.29144300e+01,-1.91373100e+01
fs_lh,0,18,2.5,-6.05786900e+01,-2.54399600e+01
fs_ll,85,36000.0,2.1,-1.88802000e+01,-2.28602700e+01
ff_lh,0,18,2.3,-5.73192800e+01,-2.55060800e+01
tt_hl,27,18,2.5,error,error
sf_hl,0,180,2.3,-3.41019000e+01,-5.64602200e+00
sf_ll,85,180,2.3,-5.19142100e+01,-2.72106100e+01
ss_hl,0,180,2.1,error,error
fs_lh,0,180,2.5,-6.01725700e+01,-2.62457300e+01
fs_tt,85,180,2.5,-5.41429100e+01,-2.50872400e+01
ff_lh,0,180,2.3,-5.67314800e+01,-2.68499200e+01
tt_hh,0,180,2.1,error,error
sf_hl,0,36000.0,2.3,-3.40862000e+01,-5.19664300e+00
sf_ll,85,36000.0,2.3,-5.22777900e+01,-2.73679900e+01
ss_hl,0,36000.0,2.1,3.38015700e-04,3.36256400e-04
fs_lh,0,36000.0,2.5,-5.99711300e+01,-2.62990000e+01
fs_tt,85,36000.0,2.5,-5.43111100e+01,-2.51345000e+01
ff_lh,0,36000.0,2.3,-5.64886600e+01,-2.69470900e+01
tt_hl,27,36000.0,2.5,-7.44665100e+01,-2.78162100e+01
sf_hl,85,18,2.1,-4.23781800e+01,-1.61298400e+01
sf_ll,27,18,2.3,-7.55980100e+01,-2.62234000e+01
ss_lh,85,18,2.5,-5.27577100e+01,-2.32616700e+01
fs_lh,85,18,2.3,-3.50571600e+01,-4.65517300e+01
fs_tt,27,18,2.5,-7.79395000e+01,-7.82809300e+01
ff_lh,85,18,2.1,-4.77481500e+01,-1.71581300e+01
tt_hl,0,18,2.5,-6.06093000e+01,-2.75097500e+01
sf_hl,85,180,2.1,-4.83632100e+01,-2.64085300e+01
sf_ll,27,180,2.3,-7.92671100e+01,-2.83594000e+01
ss_lh,85,180,2.5,error,error
fs_lh,85,180,2.3,-2.18753400e+01,-3.21282500e+01
fs_tt,27,180,2.5,-8.58462800e+01,-2.65096200e+01
ff_lh,85,180,2.1,-4.96098800e+01,-2.48524200e+01
tt_hl,0,180,2.5,-6.00652700e+01,-2.83313000e+01
sf_hl,85,36000.0,2.1,-4.88010400e+01,-2.67528600e+01
sf_ll,27,36000.0,2.3,-7.46108800e+01,-2.85116200e+01
ss_lh,85,36000.0,2.5,-5.34837600e+01,-2.45283500e+01
fs_lh,85,36000.0,2.3,-1.89657600e+01,-2.30456100e+01
fs_tt,27,36000.0,2.5,-7.87173200e+01,-2.64623400e+01
ff_lh,85,36000.0,2.1,-4.99133300e+01,-2.50933400e+01
tt_hl,0,36000.0,2.5,-6.33997600e+01,-2.84562200e+01
sf_hh,85,18,2.5,-5.47379300e+01,-2.36194100e+01
sf_hl,27,18,2.1,-5.33181100e+01,-1.90029000e+01
sf_ll,0,18,2.3,-3.39669100e+01,-1.04446500e+01
ss_lh,27,18,2.5,-7.89534600e+01,-2.46648700e+01
fs_lh,27,18,2.3,-8.36521500e+01,-2.38654200e+01
fs_tt,0,18,2.5,-6.07153000e+01,-2.62329100e+01
ff_lh,27,18,2.1,-7.80109800e+01,-1.99128900e+01
tt_hl,85,18,2.3,-5.17628500e+01,-2.42680900e+01
sf_hh,85,180,2.5,-5.54677300e+01,-2.47214800e+01
sf_hl,27,180,2.1,-7.03964300e+01,-2.75695900e+01
sf_ll,0,180,2.3,error,error
ss_lh,27,180,2.5,-8.57150200e+01,-2.57108300e+01
fs_lh,27,180,2.3,-7.79965200e+01,-2.54935200e+01
fs_tt,0,180,2.5,-6.03120500e+01,-2.70365500e+01
ff_lh,27,180,2.1,-6.81338900e+01,-2.60340500e+01
tt_hl,27,180,2.5,-7.60507900e+01,-2.77494000e+01
sf_hh,85,36000.0,2.5,-5.57684700e+01,-2.48106400e+01
sf_hl,27,36000.0,2.1,-7.61205400e+01,-2.78995400e+01
sf_ll,0,36000.0,2.3,error,error
ss_lh,27,36000.0,2.5,-8.37066800e+01,-2.58001300e+01
fs_lh,27,36000.0,2.3,-7.57559900e+01,-2.55959800e+01
fs_tt,0,36000.0,2.5,-6.01116700e+01,-2.70896500e+01
ff_lh,27,36000.0,2.1,-6.64677800e+01,-2.62664000e+01
tt_hl,85,36000.0,2.3,-5.27018100e+01,-2.65621900e+01
sf_hh,27,18,2.5,-8.26590000e+01,-2.48980800e+01
sf_hl,0,18,2.1,-1.30958700e+01,-1.19556300e+01
sf_ll,85,18,2.1,-4.01954900e+01,-1.58427800e+01
ss_lh,0,18,2.5,-6.14782800e+01,-2.53329300e+01
fs_lh,0,18,2.3,-5.79738100e+01,-2.45855600e+01
fs_tt,85,18,2.3,-5.11415500e+01,-2.30961700e+01
ff_lh,85,180,2.3,-5.30018000e+01,-2.51085900e+01
tt_hl,85,180,2.3,error,error
sf_hh,27,180,2.5,-7.56995900e+01,-2.58502500e+01
sf_hl,0,180,2.1,-3.14731800e+01,-7.11010300e+00
sf_ll,85,180,2.1,-4.75748800e+01,-2.68565800e+01
ss_lh,0,180,2.5,-6.06726800e+01,-2.63214400e+01
fs_lh,85,36000.0,2.5,-1.89657600e+01,-2.30456100e+01
fs_tt,85,18,2.5,-5.38329600e+01,-2.42041700e+01
ff_lh,0,180,2.1,-9.14140100e+00,-2.03416300e+00
tt_hl,27,180,2.3,-7.44404300e+01,-2.76356200e+01
sf_hh,27,36000.0,2.5,-7.36751200e+01,-2.59363300e+01
sf_hl,0,36000.0,2.1,-1.31006600e+01,-5.59994800e+00
sf_ll,85,36000.0,2.1,-4.80123200e+01,-2.72272500e+01
ss_lh,0,36000.0,2.5,-6.03591300e+01,-2.64121000e+01
fs_lh,0,36000.0,2.3,-5.71995200e+01,-2.62304400e+01
fs_tt,85,36000.0,2.3,-5.17401200e+01,-2.50597300e+01
ff_lh,0,18,2.1,-9.08405300e+00,-5.19092900e+00
tt_hl,27,36000.0,2.3,-7.23886700e+01,-2.77573400e+01
sf_hh,0,18,2.5,-6.10312100e+01,-2.55337100e+01
sf_lh,85,18,2.5,-5.42526200e+01,-2.40790100e+01
sf_ll,27,18,2.1,-5.15420800e+01,-1.91126300e+01
ss_lh,85,18,2.3,-4.93270400e+01,-2.12204200e+01
fs_lh,85,18,2.1,-3.50571600e+01,-4.65517300e+01
fs_tt,85,180,2.3,-5.15563500e+01,-2.49633200e+01
ff_ll,85,18,2.5,-5.51898600e+01,-2.65290800e+01
tt_hl,0,18,2.3,-5.83535200e+01,-2.66106100e+01
sf_hh,0,180,2.5,-1.62399600e+01,-9.11316200e+00
sf_lh,85,180,2.5,-5.49976800e+01,-2.52174300e+01
sf_ll,27,180,2.1,-6.74207300e+01,-2.80485900e+01
ss_lh,85,180,2.3,error,error
fs_lh,0,180,2.3,-5.74200000e+01,-2.61240900e+01
fs_tt,27,180,2.3,-8.58462800e+01,-2.65096200e+01
ff_ll,85,180,2.5,error,error
tt_hl,0,180,2.3,-5.75403800e+01,-2.82178300e+01
sf_hh,0,36000.0,2.5,-1.62183200e+01,-8.15664800e+00
sf_lh,85,36000.0,2.5,-5.53107200e+01,-2.53081600e+01
sf_ll,27,36000.0,2.1,-7.14672900e+01,-2.83906800e+01
ss_lh,85,36000.0,2.3,-5.04378800e+01,-2.44471300e+01
fs_lh,85,36000.0,2.1,-1.89657600e+01,-2.30456100e+01
fs_tt,27,36000.0,2.3,-7.54918500e+01,-2.63958300e+01
ff_ll,85,36000.0,2.5,-5.58538800e+01,-2.74380900e+01
tt_hl,0,36000.0,2.3,-6.33997600e+01,-2.84562200e+01
sf_hh,85,18,2.3,-5.13174700e+01,-2.18741500e+01
sf_lh,27,18,2.5,-8.30354400e+01,-2.53864500e+01
sf_ll,0,18,2.1,-6.75053100e+01,-2.05509400e+01
ss_lh,27,18,2.3,-6.95024400e+01,-2.32781500e+01
fs_lh,27,18,2.1,-6.93515000e+01,-1.83758700e+01
fs_tt,0,18,2.3,-5.80488400e+01,-2.53980900e+01
ff_ll,27,18,2.5,-7.52415000e+01,-2.77789600e+01
tt_hl,27,18,2.3,error,error
sf_hh,85,180,2.3,-5.24984400e+01,-2.45931200e+01
sf_lh,27,180,2.5,-7.54636000e+01,-2.63549400e+01
sf_ll,0,180,2.1,error,error
ss_lh,27,180,2.3,-7.79919000e+01,-2.55704900e+01
fs_lh,27,180,2.1,-7.81492200e+01,-2.52225500e+01
fs_tt,27,18,2.3,-7.79395000e+01,-7.82809300e+01
ff_lh,0,36000.0,2.1,-9.13044900e+00,-1.27028200e+00
tt_hl,85,180,2.1,error,error
sf_hh,85,36000.0,2.3,-5.28533400e+01,-2.47435400e+01
sf_lh,27,36000.0,2.5,-7.33655600e+01,-2.64425400e+01
sf_ll,0,36000.0,2.1,error,error
ss_lh,27,36000.0,2.3,-8.27784600e+01,-2.57266500e+01
fs_lh,27,36000.0,2.1,-7.45802800e+01,-2.54825100e+01
fs_tt,0,36000.0,2.3,-5.73324200e+01,-2.70239100e+01
ff_ll,27,36000.0,2.5,-7.16367900e+01,-2.85919000e+01
tt_hl,85,36000.0,2.1,-4.91893500e+01,-2.64452400e+01
sf_hh,27,18,2.3,-7.70670000e+01,-2.36883700e+01
sf_lh,0,18,2.5,-3.60563700e+01,-7.81524200e+00
sf_tt,85,18,2.5,-5.45077200e+01,-2.48611100e+01
ss_lh,0,18,2.3,error,error
fs_lh,0,18,2.1,-5.60386800e+01,-1.95973700e+01
fs_tt,85,18,2.1,-4.68416400e+01,-1.67118900e+01
ff_ll,27,180,2.5,-7.27081700e+01,-2.85412100e+01
tt_hl,27,18,2.1,error,error
sf_hh,27,180,2.3,-7.78659100e+01,-2.57261400e+01
sf_lh,0,180,2.5,error,error
sf_tt,85,180,2.5,-5.52448500e+01,-2.59856500e+01
ss_lh,0,180,2.3,error,error
fs_lh,0,180,2.1,-5.43829400e+01,-2.58483600e+01
fs_tt,85,180,2.1,-4.82743700e+01,-2.46865100e+01
ff_ll,0,180,2.5,error,error
tt_hl,27,180,2.1,-7.85718400e+01,-2.73719600e+01
sf_hh,27,36000.0,2.3,-7.40197000e+01,-2.58733900e+01
sf_lh,0,36000.0,2.5,error,error
sf_tt,85,36000.0,2.5,-5.55520600e+01,-2.60763400e+01
ss_lh,0,36000.0,2.3,-5.83427300e+01,-2.63394000e+01
ff_ll,0,18,2.5,-5.98859500e+01,-2.83984900e+01
fs_lh,0,36000.0,2.1,-5.41222700e+01,-2.61120100e+01
fs_tt,85,36000.0,2.1,-4.84931800e+01,-2.49321600e+01
tt_hl,85,18,2.1,-4.64910500e+01,-1.73536400e+01
tt_lh,27,18,2.1,-6.28412500e+01,-1.80709100e+01
ff_hh,85,18,2.1,-4.84716100e+01,-1.72418800e+01
fs_hh,85,18,2.3,-5.14385900e+01,-2.19048400e+01
fs_hh,85,180,2.3,-5.18430100e+01,-2.37066300e+01
ff_hh,85,180,2.1,error,error
tt_lh,27,180,2.1,-8.16315900e+01,-2.56905700e+01
fs_hh,85,36000.0,2.3,-5.20272900e+01,-2.38000500e+01
ff_hh,85,36000.0,2.1,-5.04746000e+01,-2.46093400e+01
tt_lh,27,36000.0,2.1,-7.53995300e+01,-2.59785000e+01
fs_hh,27,18,2.3,-8.24621700e+01,-2.34494800e+01
ff_hh,27,18,2.1,-7.92217300e+01,-1.97238600e+01
tt_lh,0,18,2.1,-5.84237600e+01,-1.93979100e+01
fs_hh,27,180,2.3,-7.70897800e+01,-2.50263300e+01
ff_hh,27,180,2.1,-6.82964000e+01,-2.55441600e+01
tt_lh,0,180,2.1,error,error
fs_hh,27,36000.0,2.3,-7.51420300e+01,-2.51258600e+01
ff_hh,27,36000.0,2.1,-6.66982200e+01,-2.57702400e+01
tt_lh,0,36000.0,2.1,error,error
fs_hh,0,18,2.3,-1.25658800e+02,-8.93581200e+01
ff_hh,0,18,2.1,-5.57630200e+01,-2.08768300e+01
tt_ll,85,18,2.5,-5.41939100e+01,-2.60372300e+01
tt_lh,85,18,2.1,-4.55293000e+01,-1.51638900e+01
tt_ll,85,180,2.5,-1.25476600e+02,-6.78332500e+01
fs_hh,0,180,2.3,error,error
ff_hh,0,180,2.1,error,error
tt_ll,85,36000.0,2.5,-5.49039900e+01,-2.71100900e+01
fs_hh,0,36000.0,2.3,-5.74609500e+01,-2.57512000e+01
ff_hh,0,36000.0,2.1,-5.38445300e+01,-2.63453500e+01
tt,0,180,2.1,error,error
tt_ll,27,18,2.5,-8.07119900e+01,-2.73563500e+01
fs_hh,85,18,2.1,-4.72247000e+01,-1.57828800e+01
ff_hl,85,18,2.5,-5.55802500e+01,-2.60582100e+01
tt_ll,27,180,2.5,-7.58348600e+01,-2.82422200e+01
fs_hh,85,180,2.1,-4.86058500e+01,-2.34432700e+01
ff_hl,85,180,2.5,-5.89090600e+01,-2.69809800e+01
tt_ll,27,36000.0,2.5,-7.41923200e+01,-2.83104300e+01
fs_hh,85,36000.0,2.1,-4.88294400e+01,-2.36782900e+01
ff_hl,85,36000.0,2.5,-5.62311600e+01,-2.69420600e+01
fs_hh,27,18,2.1,-7.14786800e+01,-1.82590600e+01
ff_hl,27,18,2.5,-7.59465500e+01,-2.72853700e+01
tt_ll,0,180,2.5,error,error
ff_hl,27,180,2.5,-7.33644200e+01,-2.80363400e+01
fs_hh,27,180,2.1,-7.59311500e+01,-2.47697300e+01
tt_ll,0,18,2.5,-6.03065200e+01,-2.79980100e+01
fs_hh,27,36000.0,2.1,-7.31348500e+01,-2.50173100e+01
ff_hl,27,36000.0,2.5,-7.22811500e+01,-2.80858800e+01
tt_ll,0,36000.0,2.5,-5.95052300e+01,-2.88998400e+01
tt_ll,85,18,2.3,-5.11595700e+01,-2.45799500e+01
fs_hh,0,18,2.1,-5.61531200e+01,-1.93996600e+01
ff_hl,0,18,2.5,-6.02509800e+01,-2.78964200e+01
fs_hh,0,180,2.1,error,error
ff_hh,27,180,2.3,-7.02830000e+01,-2.57703600e+01
tt_ll,85,180,2.3,-1.25476600e+02,-6.78332500e+01
fs_hh,0,36000.0,2.1,-5.43552100e+01,-2.56404500e+01
ff_hl,0,36000.0,2.5,error,error
tt_ll,85,36000.0,2.3,-5.21281700e+01,-2.70365000e+01
tt_ll,27,18,2.3,-8.49006600e+01,-2.63138600e+01
fs_hl,85,18,2.5,-5.40899600e+01,-2.51239100e+01
ff_hl,85,18,2.3,-5.28744600e+01,-2.50822100e+01
tt_ll,27,180,2.3,-7.46901300e+01,-2.81225900e+01
fs_hl,85,180,2.5,-5.43978200e+01,-2.60021800e+01
ff_hl,85,180,2.3,-5.89090600e+01,-2.69809800e+01
fs_hl,85,36000.0,2.5,-5.45664600e+01,-2.60493300e+01
ff_hl,85,36000.0,2.3,-5.37209800e+01,-2.68809800e+01
tt_ll,27,36000.0,2.3,-7.24711300e+01,-2.82471300e+01
tt_ll,0,18,2.3,-5.80990800e+01,-2.70654800e+01
ss_ll,0,36000.0,2.1,error,error
ff_hl,27,18,2.3,-7.39357900e+01,-2.65018200e+01
fs_hl,27,180,2.5,-8.07715600e+01,-2.73153800e+01
ff_hl,27,180,2.3,-7.03314700e+01,-2.79370200e+01
ff_hl,27,36000.0,2.3,-6.91354600e+01,-2.80329000e+01
fs_hl,27,36000.0,2.5,-7.87679900e+01,-2.73662400e+01
